,Nome da Música,link,album,letra,artista
227,Superstar,/lady-gaga/superstar.html,,"Oh oh oh oh (x7)  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  I want your number, did I see you on the tv I wonder? I wonder. You got that something Well that feeling is sick but I'm feeling a love connection. Have we met before (baby cuz I think I've seen you) In a movie or on the radio? (I don't know but I want you) I'm not certain but let's dance some more (baby cuz I think I've seen you) Tonight you will be my superstar, Tonight you will be my superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Take out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Will that dude text me? I bet you could really Hollywood kiss me, Hollywood kiss me You've got that something Were you in that movie with Scarlett Johansson? Scarlett Johansson.  Have we met before (baby cuz I think I've seen you) In a movie or on the radio? (I don't know but I want you) I'm not certain but let's dance some more (baby cuz I think I've seen you) Tonight you will be my superstar, Tonight you will be my superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Don't really know who you are, But tonight you are gonna be my superstar  Come on baby move with me can't you see? You are my celebrity Don't really know who you are, But tonight you are gonna be my superstar Come on baby move with me can't you see? You are my celebrity  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Take out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Everybody wants the lights lights, All the flashes, cuz we're gonna rock the night night Break out your glasses Tonight you are a superstar, superstar, superstar Tonight you are a superstar, superstar, superstar  Oh oh oh oh (x7)",Lady Gaga
228,Swine,/lady-gaga/swine.html,ARTPOP,"Hush up, don't speak, don't wanna hear another Not another word from you You're just an animal Just trying to act real special But deep down you're just a shrew  Maybe I should have a little more Just to stay out of my mind Cause it's when I'm not thinking with you That I act like a swine!  I know, I know, I know, I know you want me You're just a pig inside a human body Squealer, squealer, squeal out, you're so disgusting! You're just a pig inside Do ya I know, I know, I know, I know you want me You're just a pig inside a human body Squealer, squealer, squeal out, you're so disgusting! You're just a pig inside  Swine! Swine! Swine! Swine! Swine!  Swine! Swine! Swine!  Payback, how much will I ask you, squealer? Let your body jiggle That skinny, let your ass go quicker (It's the thrill of ecstasy) Maybe I should have a little more Just to stay out of my mind? Cause it's when I'm not thinking with you That I act like a swine! Act like a swine! Act like a swine!  I know, I know, I know, I know you want me You're just a pig inside a human body Squealer, squealer, squeal out, you're so disgusting! You're just a pig inside Do ya I know, I know, I know, I know you want me You're just a pig inside a human body Squealer, squealer, squeal out, you're so disgusting! You're just a pig inside  Swine! Swine! Swine! Swine! Swine!  Swine! Swine! Swine!  Paint your face and Paint her face and (Catch the beat) Paint your face and Paint her face and (Catch The beat) Paint your face and Be a stranger (Catch The beat) For the weekend (Catch The beat) Swine!",Lady Gaga
229,"""The Sound Of Music"" Tribute (Oscars 2015)",/lady-gaga/the-sound-of-music-tribute-oscars-2015.html,,"The hills are alive with the sound of music With songs they have sung for a thousand years The hills fill my heart with the sound of music My heart wants to sing every song it hears  My heart wants to beat like the wings of the birds that rise from the lake to the trees My heart wants to sigh like a chime that flies from a church on a breeze To laugh like a book when it trips and falls over stones on its way To sing through the night like a lark who is learning to pray  I go to the hills when my heart is lonely I know I will hear what I've heard before My heart will be blessed with the sound of music And I'll sing once more  Girls in white dresses with blue satin sashes Snowflakes that stay on my nose and eyelashes Silver white winters that melt into springs These are a few of my favourite things  When the dog bites, when the bee stings When I'm feeling sad I simply remember my favourite things And then I don't feel so bad  Edelweiss, Edelweiss Bless my homeland forever  Climb ev'ry mountain Ford ev'ry stream Follow ev'ry rainbow 'Till you find your dream  A dream that will need All the love you can give Everyday of your life For as long as you live  Climb ev'ry mountain Ford ev'ry stream Follow ev'ry rainbow 'Till you find your dream  (Músicas: ""The Sound Of Music"", ""My Favorite Things"" ""Edelweiss"" &amp; ""Clim Ev'ry Mountain"")",Lady Gaga
230,Take You Out,/lady-gaga/take-you-out.html,,"Last week I saw you out, and I knew we would be a match in heaven. Just the coolest kind of team. I,I know there ain’t no way that we won’t. Cuz we won’t stop ‘til we go, go the distance. We’re a ???? Baby I believe it. I still believe it. And you know, won’t be defeated. In my heart, I believe it. Yeah, you and me are gonna win it, baby. I’m gonna take you out, take you out, take you out. We’re gonna show this town what I know we’re about. Shoot it, run it, what’s it called? Everybody loves it. Football! Shoot it, run it, what’s it called? Everybody loves it. Football! I’ve got the feeling that this year could be the one. We’re gonna tear it up and burn out everyone. I, I know there ain’t no way that we won’t. Cuz we won’t stop ‘til we go, go the distance. We’re a ???? Baby I believe it. I still believe it. And you know, won’t be defeated. In my heart, I believe it. Yeah, you and me are gonna win it, baby. I’m gonna take you out, take you out, take you out. We’re gonna show this town what I know we’re about. Shoot it, run it, what’s it called? Everybody loves it. Football! Shoot it, run it, what’s it called? Everybody loves it. Football! Shoot it, run it, what’s it called? Everybody loves it. Football! Shoot it, run it, what’s it called? Everybody loves it. Football! New York, London, Paris, Munich. Everybody talk about, pop music. I still believe it. And you know, won’t be defeated. In my heart, I believe it. Yeah, you and me are gonna win it, baby. I’m gonna take you out, take you out, take you out. We’re gonna show this town what I know we’re about. I still believe it. And you know, won’t be defeated. In my heart, I believe it. Yeah, you and me are gonna win it, baby. I’m gonna take you out, take you out, take you out. We’re gonna show this town what I know we’re about.",Lady Gaga
231,Teeth,/lady-gaga/teeth.html,Born This Way: The Collection,"Don't be scared I've done this before Show me your teeth Show me your teeth Show me your teeth  Don't want no money (want your money) That shit's is ugly Just want your sex (want your sex) Take a bite of my bad girl meat (bad girl meat) Take a bite my me Show me your teeth Let me see your mean  Got no direction (no direction) I need direction Just got my vamp (got my vamp)  Take a bite of my bad girl meat (bad girl meat) Take a bit of me boy Show me your teeth The truth is sexy  Tell me something that'll save me I need a man who makes me alright (Just man who makes me alright) Just tell me when it's alright Tell me something that'll change me I'm gonna love you with my hands tied Show me your teeth  Just tell me when Show me your teeth Open your mouth boy Show me your teeth Show me whatcha got Show me your teeth teeth teeth teeth  Got no salvation (no salvation) Got no salvation Got no religion (no religion) My religion is you Take a bite of my bad girl meat (bad girl meat) Take a bite of me boy Show me your teeth I'm a tough bitch  Got my addictions (my addictions) And I love to fix 'em (and I love to fix 'em) No one's perfect Take a bite of my bad girl meat (bad girl meat) Take a bit of me boy Show me your teeth I just need a little guidance  Tell me something that'll save me I need a man who makes me alright (man who makes me alright) Just tell me when it's alright Tell me something that'll change me I'm gonna love you with my hand tied  Show me your teeth Just tell me when Show me your teeth Open your mouth boy Show me your teeth Show me whatcha got Show me your teeth teeth teeth teeth Show me your teeth  My religion is you My religion is you  Help need a man Now show me your fangs (my religion is you) Help need a man Now show me your fangs (my religion is you) Help need a man Now show me your fangs (my religion is you) Tell me something that'll save me I need a man who makes me alright (man who makes me alright)  Just tell me it's alright Tell me something that'll change me I'm gonna love you with my hands tied Show me your teeth Just tell me when Show me your teeth Open your mouth boy Show me your teeth Show me whatcha got Show me your teeth Teeth teeth teeth Show me your teeth It's not how big, it's how mean  Show me your teeth Open your mouth boy Show me your teeth My religion is you Show me your teeth  I just need a little guidance Show me your teeth",Lady Gaga
232,Telephone (feat. Beyoncé),/lady-gaga/telephone-feat-beyonce.html,Born This Way: The Collection,"Hello, hello, baby; You called, I can't hear a thing. I have got no service In the club, you see, see... Wha-Wha-What did you say? Oh, you're breaking up on me... Sorry, I cannot hear you, I'm kinda busy.  K-kinda busy K-kinda busy Sorry, I cannot hear you, I'm kinda busy.  Just a second, It's my favorite song they're gonna play And I cannot text you with A drink in my hand, eh... You shoulda made some plans with me, You knew that I was free. And now you won't stop calling me; I'm kinda busy.  Stop calling, stop calling, I don't wanna think anymore! I left my head and my heart on the dance floor. Stop calling, stop calling, I don't wanna talk anymore! I left my head and my heart on the dance floor.  Eh, eh, eh, eh, eh, eh... Stop telephoning me! Eh, eh, eh, eh, eh, eh... I'm busy!  Can call all you want, But there's no one home, And you're not gonna reach my telephone! Out in the club, And I'm sippin' that bub, And you're not gonna reach my telephone!  Call when you want, But there's no one home, And you're not gonna reach my telephone! Out in the club, And I'm sippin' that bub, And you're not gonna reach my telephone!  Boy, the way you blowing up my phone Won't make me leave no faster. Put my coat on faster, Leave my girls no faster. I shoulda left my phone at home, 'Cause this is a disaster! Callin' like a collector - Sorry, I cannot answer!  Not that I don't like you, I'm just at a party. And I am sick and tired Of my phone r-ringing. Sometimes I feel like I live in Grand Central Station. Tonight I'm not taking no calls, 'Cause I'll be dancing.  'Cause I'll be dancing 'Cause I'll be dancing Tonight I'm not takin' no calls, 'cause I'll be dancin'!  Stop callin', stop calling, I don't wanna think anymore! I left my head and my heart on the dance floor. Stop callin', stop calling, I don't wanna talk anymore! I left my head and my heart on the dance floor.  Eh, eh, eh, eh, eh, eh... Stop telephoning me! Eh, eh, eh, eh, eh, eh... I'm busy!  Can call all you want, But there's no one home, You're not gonna reach my telephone! 'Cause I'm out in the club, And I'm sipping that bub, And you're not gonna reach my telephone!  Call when you want, But there's no one home, And you're not gonna reach my telephone! 'Cause I'm out in the club, And I'm sipping that bub, And you're not gonna reach my telephone!  My telephone! M-m-my telephone! 'Cause I'm out in the club, And I'm sipping that bub, And you're not gonna reach my telephone!  My telephone! M-m-my telephone! 'Cause I'm out in the club, And I'm sipping that bub, And you're not gonna reach my telephone!  We're sorry... the number you have reached is not in service at this time. Please check the number, or try your call again.",Lady Gaga
233,Text You Pictures,/lady-gaga/text-you-pictures.html,,"And I always think of you, oh, I text you pictures! (pic, pic) All the time I'm on my phone.  Baby you know (know), You left a mark (mark). Do you remember when we taped it in the dark (dark)? I talk for free (free), and honestly (ly). Do you remember when we taped it in the dark (dark)? Sometimes I see (see), you're wanting me (me), But baby I don't care, I'll text you one for free (free).",Lady Gaga
234,The Cure,/lady-gaga/the-cure.html,,"I'll undress you, 'cause you're tired Cover you as you desire When you fall asleep inside my arms May not have the fancy things But I'll give you everything You could ever want, it's in my arms  So baby tell me yes And I will give you everything So baby tell me yes And I will be all yours tonight So baby tell me yes And I will give you everything I will be right by your side  If I can't find the cure, I'll I'll fix you with my love No matter what you know, I'll I'll fix you with my love And if you say you're okay I'm gonna heal you anyway Promise I'll always be there Promise I'll be the cure (be the cure)  Rub your feet, your hands, your legs Let me take care of it, babe Close your eyes, I'll sing your favorite song I wrote you this lullaby Hush now baby, don't you cry Anything you want could not be wrong  So baby tell me yes And I will give you everything So baby tell me yes And I will be all yours tonight So baby tell me yes And I will give you everything I will be right by your side  If I can't find the cure, I'll I'll fix you with my love No matter what you know, I'll I'll fix you with my love And if you say you're okay I'm gonna heal you anyway Promise I'll always be there Promise I'll be the cure (be the cure)  I'll fix you with my love (I'll fix you with my love-lo-love) I'll fix you with my love (I'll fix you with my love-lo-love)  If I can't find the cure, I'll I'll fix you with my love No matter what you know, I'll I'll fix you with my love And if you say you're okay I'm gonna heal you anyway Promise I'll always be there Promise I'll be the cure (be the cure) Promise I'll be the cure (be the cure)  I'll fix you with my love",Lady Gaga
235,The Edge Of Glory,/lady-gaga/the-edge-of-glory.html,Born This Way: The Collection,"There ain't no reason you and me should be alone Tonight yeah baby, tonight, yeah baby But I got a reason that you-hoo should take me home tonight I need a man that thinks it's right when it's so wrong Tonight yeah baby, tonight yeah baby Right on the limit's where we know we both belong tonight  It's time to feel the rush To brush the dangerous I'm gonna run right to, to the edge with you Where we can both fall far in love  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge, the edge, the edge, the edge, the edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge with you  Another shot before we kiss the other side Tonight yeah baby, tonight, yeah baby I'm on the edge of something final we call life tonight Alright, alright  Put on your shades 'Cause I'll be dancing in the flames Tonight yeah baby, tonight, yeah baby It isn't a hell if everybody knows my name tonight Alright, alright  It's hot to feel the rush To push the dangerous I'm gonna run right to, to the edge with you Where we can both fall far in love  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge, the edge, the edge, the edge, the edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge with you  I'm on the edge with you I'm on the edge with you  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge, the edge, the edge, the edge, the edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you (I'm on the edge with you)  With you, with you, with you, with you, with you I'm on the edge with you, with you, with you, with you I'm on the edge with you, with you, with you, with you I'm on the edge with you, with you, with you, with you",Lady Gaga
236,The Edge Of Glory (Foster The People Remix),/lady-gaga/the-edge-of-glory-foster-the-people-remix.html,Born This Way - The Remix,"There ain't no reason you and me should be alone Tonight yeah baby, tonight, yeah baby But I got a reason that you-hoo should take me home tonight I need a man that thinks it's right when it's so wrong Tonight yeah baby, tonight yeah baby Right on the limit's where we know we both belong tonight  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge, the edge, the edge, the edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge with you  Another shot before we kiss the other side Tonight yeah baby, tonight yeah baby I'm on the edge of something final we call life tonight Alright, alright  Put on your shades 'cause I'll be dancing in the flames Tonight yeah baby, tonight, yeah baby It isn't a hell if everybody knows my name tonight Alright, alright  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge, the edge, the edge, the edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you I'm on the edge with you I'm on the edge with you I'm on the edge with you  Edge with you Edge with you Edge with you Edge with you  I'm on the edge I'm on the edge I'm on the edge I'm on the edge",Lady Gaga
237,The Edge Of Glory (Sultan & Ned Shepard Remix),/lady-gaga/the-edge-of-glory-sultan-ned-shepard-remix.html,Born This Way: The Collection,"I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge  I'm on the edge  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you  I'm on the edge, the edge, the edge, the edge The edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you  I'm on the edge I'm on the edge  I'm on I'm on I'm on I'm on I'm on I'm on I'm on I'm on the edge  I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge I'm on the edge  I'm on the edge I'm on the edge I'm on the edge I'm on the edge  I'm on the edge of glory And I'm hanging on a moment of truth I'm on the edge of glory And I'm hanging on a moment with you  I'm on the edge, the edge, the edge, the edge The edge, the edge, the edge I'm on the edge of glory And I'm hanging on a moment with you  I'm on the edge I'm on the edge",Lady Gaga
238,The Fame,/lady-gaga/the-fame.html,Born This Way: The Collection,"I can't help myself I'm addicted to a life of material It's some kind of joke, I'm obsessively opposed to the typical All we care about is, runway models, cadillacs and liquor bottles Give me something I wanna be, retro glamour, Hollywood Yes we live for the  Fame Doing it for the Fame Cuz we wanna live the life of the rich and famous  Fame Doing it for the Fame Cuz we gotta taste for champagne and endless fortune  Fame Fame baby The Fame Fame We live for the Fame Fame baby The Fame Fame Isn't it a shame shame baby A shame shame In it for the Fame Fame baby The Fame Fame  I can see myself in the movies with my picture in city lights Photograph my mind and whatever else you'd like to shoot you decide All we care about is, pornographic girl on film and body plastic Give me something I wanna see television and hot blondes in odd positions  FAME Doing it for the FAME Cuz we wanna live the life of the rich and famous  FAME Doing it for the FAME Cuz we gotta taste for champagne and endless fortune  Fame Fame baby The Fame Fame We live for the Fame Fame baby The Fame Fame Isn't it a shame shame baby A shame shame In it for the Fame Fame baby The Fame Fame  Don't ask me how or why But I'm gonna make it happen this time My teenage dream tonight But I'm gonna make it happen this time",Lady Gaga
239,The Lady Is a Tramp,/lady-gaga/the-lady-is-a-tramp.html,Regravação de Tony Bennett,"She gets too hungry for dinner at eight (I'm starving) She loves the theater and never comes late I never bother with people that I hate That's why this chick is a tramp  She doesn't like crap games with barons or earls Won't go to Harlem in ermine and pearls And I definitely won't dish our dirt with the rest of those girls That's why the lady is a tramp  I love the free, fresh wind in her hair Life without care I'm so broke It's ""oke""  I hate California, it's crowded and damp That's why the lady is a tramp (I'm a tramp)  Sometimes I go to Coney Island Oh the beach is divine And I love the yankees ... Is just fine I follow... She sings every line That's why the lady is a tramp  I love the... That isn't a fake (no fakes) And I love the.. with you and your wife in central park She goes to the opera and stays wide awake (yes, I do) That's why this lady is a tramp  She likes the green (green) grass (grass) under her shoes What can I lose? 'cause I got no dough! oh no? I'm all alone... That's why the lady is a tramp  I love your free, fresh, I love your handkerchief in my hand Life without care But I'm so broke That's ""oke"" Hates California, it's cold and it's damp That's why the lady is a tramp That's why this lady is a tramp That's why the lady is a tramp",Lady Gaga
240,The Queen,/lady-gaga/the-queen.html,Born This Way: The Collection,"Oh Tonight I'm gonna show Them what I'm made of, oh The killer queen inside me is coming to say hello  Oh Tonight I will return The fame and riches earned With you I'd watch them all be burned Whoa Whoa  Whenever I start feeling strong I'm called a bitch in the night But I don't need these 14 karat guns to win I'm a woman I insist, it's my life  I can be the queen that's inside of me This is my chance to release And be brave for you You'll see  I can be The queen you need me to be This is my chance to be the dance I've dreamed it's happening I can be the queen  I am wind and Hurricane The stormy sky and rain When you run dry I'll flood your pain Whoa Whoa  In between the moments of The lady I've become A voice beats through the Noise like drums Ram pum pum pum  Whenever I start feeling strong I'm called a bitch in the night But I don't need these 14 karat guns to win I'm a woman I insist, it's my life  I can be the queen that's inside of me This is my chance to release And be brave for you You'll see  I can be The queen you need me to be This is my chance to be the dance I've dreamed it's happening I can be the queen  The que ee-ee-ee-ee-ee-eeen The queen queeen queeeen Queen queeen queeeen Queen queeen queeeen  Starry night Come inside me like never before Don't forget me when I come crying to Heaven's door I will fly In a challenger across the sky Like a phoenix So you can remind them of the dream I bore  Whoa-oh, Whoa-oh Whoa-oh Oh whoa-oh, Whoa-oh Whoa-o",Lady Gaga
241,The U.S. National Anthem,/lady-gaga/the-u-s-national-anthem.html,,"Oh, say can you see By the dawn's early light What so proudly we hailed At the twilight's last gleaming?  Whose broad stripes and bright stars Through the perilous fight O'er the ramparts we watched Were so gallantly streaming  And the rocket's red glare The bombs bursting in air Gave proof through the night That our flag was still there  Oh say does that star Spangled banner yet wave O'er the land of the free And the home of the brave The brave",Lady Gaga
242,Til It Happens To You,/lady-gaga/til-it-happens-to-you.html,,"You tell me it gets better, it gets better in time You say I'll pull myself together Pull it together, you'll be fine Tell me, what the hell do you know? What do you know? Tell me how the hell could you know? How could you know?  'Til It happens to you You don't know how it feels, how it feels 'Til it happens to you, you won't know, it won't be real No, it won't real, won't know how it feels  You tell me hold your head up Hold your head up and be strong Cause when you fall you gotta get up You gotta get up and move on Tell me how the hell could you talk, how could you talk? 'Cause until you walk where I walk This is no joke  'Til it happens to you You don't know how it feels, how it feels 'Til it happens to you You won't know, it won't be real (How could you know?) No it won't be real (How could you know?) Won't know how I feel  'Til your world burns and crashes 'Til you're at the end, the end of your rope 'Til you're standing in my shoes I don't wanna hear a thing from you, from you, from you 'Cause you don't know  'Til it happens to you You don't know how I feel, how I feel, how I feel 'Til it happens to you You won't know, it won't be real (How could you know?) No it won't be real (How could you know?) Won't know how it feels  Til it happens you Happens to you Happens to you Happens to you Happens to you Happens to you (How could you know?) Til it happens you You won't know how I feel",Lady Gaga
243,Til It Happens To You (Tracy Young Remix),/lady-gaga/til-it-happens-to-you-tracy-young-remix.html,,"You tell me hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up and be strong  You tell me it gets better, it gets better in time You say I'll pull myself together Pull it together, you'll be fine Tell me, what the hell do you know? What do you know? Tell me, what the hell do you know? What do you know?  'Til it happens to you You won't know, it won't be real No it won't be real Won't know how I feel  'Til it happens to you You won't know, it won't be real No it won't be real Won't know how it feels  You tell me hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up  You tell me hold your head up Hold your head up Hold your head up Hold your head up Hold your head up and be strong  Cause when you fall you gotta get up You gotta get up and move on Tell me how the hell could you talk, how could you talk? 'Cause until you walk where I walk This is no joke  'Til it happens to you You don't know how it feels, how it feels 'Til it happens to you You won't know, it won't be real No it won't be real Won't know how I feel  'Til your world burns and crashes 'Til you're at the end, the end of your rope 'Til you're standing in my shoes I don't wanna hear a thing from you, from you, from you 'Cause you don't know  You tell me hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up Hold your head up  'Til it happens to you You won't know how I feel",Lady Gaga
244,Vanity,/lady-gaga/vanity.html,,"Midnight at the glamour show on a sunday night Everybody drink alotta whiskey and wine We dance like no tomorrow We're on burlesque time But everybody's gotta work tomorrow at nine  Touch me t-touch me baby but don't mess up my hair Love me l-love me crazy But don't get too attached, this is a brink affair  Vanity (pictures in magazines, movie screens) Vanity (there is a camera, so many beauty queens) Vanity (it's so good to be) Popular and glamourous, We love ourselves and no one else Va-va-va-va-vanity va-vanity, va-va-va-vanity  Nothin' wrong with being just a little bit vain We need a little pretty cuz this country's insane So go ahead and label me whatever you like But nothings quite as sexy as a woman is fine  Touch me touch me baby but don't mess up my hair Love me love me crazy But don't get too attached, this is a brink affair  Vanity (pictures in magazines, movie screens) Vanity (there is a camera, so many beauty queens) Vanity (it's so good to be) Popular and glamourous, We love ourselves and no one else  Look at me (watcha lookin' at) Look at me (watcha starin' at) Look at me (watcha lookin' at) Look at me (watcha starin'at)  I'm comin' around, I'm sippin on andre, it's time I heard the cutie's in the back, start in the p-party line Let's dance (quick round) we're in the vanity house We'll cover the secrets, diamonds, We're happy cuz we're shinin  Touch me touch me baby but don't mess up my hair Love me love me crazy But don't get too attached, this is a brink affair  Vanity (pictures in magazines, movie screens) Vanity (there is a camera, so many beauty queens) Vanity (it's so good to be) Popular and glamourous, We love ourselves and no one else  Vanity (pictures in magazines, movie screens) Vanity (there is a camera, so many beauty queens) Vanity (it's so good to be) Popular and glamourous, We love ourselves and no one else",Lady Gaga
245,Venus,/lady-gaga/venus.html,ARTPOP,"Rocket number 9 take off to the planet (to the planet) Venus! Aphrodite, lady seashell bikini (garden panty) Venus!  Let's blast off to a new dimension in your bedroom Venus! Aphrodite, lady seashell bikini (get with me) Venus!  I can't help the way I'm feelin' Goddess of love, please, take me to your leader I can't help, I keep on dancin' Goddess of Love! (2x)  Take me to your planet (to the planet) [2x] Take me to your leader (to the planet) Your leader, your leader (to the planet) Take me to your planet (to the planet) [2x] Take me to your Venus (to the planet) Your Venus, your Venus (to the planet)  When you touch me I die Just a little inside I wonder if this could be love (this could be love) Cuz you're out of this world Galaxy, space and time I wonder if this could be love Venus!  Have an oyster, baby It's aphrodisy Act sleazy Venus! Worship to the land A girl from the planet (to the planet) To the planet  I can't help the way I'm feelin' Goddess of love, please, take me to your leader I can't help, I keep on dancin' Goddess of Love! (2x)  Take me to your planet (to the planet) [2x] Take me to your leader (to the planet) Your leader, your leader (to the planet) Take me to your planet (to the planet) [2x] Take me to your Venus (to the planet) Your Venus, your Venus (to the planet)  When you touch me I die Just a little inside I wonder if this could be love (this could be love) Cuz you're out of this world Galaxy, space and time I wonder if this could be love (this could be love) Wonder if this could be love (this could be love) Goddess of love! Wonder if this could be love Venus!  Neptune, go! Now serve Pluto! Saturn Jupi-ter! Mercury Venus, ah ha! Uranus Don't you know my ass is famous? Mars! Now serve for the gods! Earth, serve for the stars!  When you touch me I die Just a little inside I wonder if this could be love (this could be love) Cuz you're out of this world Galaxy, space and time I wonder if this could be love (this could be love) Wonder if this could be love (this could be love) Goddess of love! Wonder if this could be love Venus!",Lady Gaga
246,Video Phone,/lady-gaga/video-phone.html,Regravação de Beyoncé,"[Beyonce] Shawty, what yo name is?  Them hustlers keep on talkin' They like the way I'm walkin' You saying that you want me So press record, I'll let you film me  On your video phone, make a cameo Tape me on your video phone, I can handle you Watch me on your video phone, on your video, video If you want me you can watch me on your video phone  I love how you approach me Fresh white with your pants hangin' grown man low Everything you sayin' soundin' good to me No need to convince me anymore  Swag up, it's right, one blade, it's tight And I smell your cologne in the air Baby you doin' somethin' right You just cancelled every other man here  You say you like my bag and the color of my nails You can see that I got it goin' on I wanna make sure you remember me So I'ma leave my number on your video phone  I got no time for frontin' I know just what I'm wantin' If it's gonna be you and me When I call, they better see me on your video screen  Them hustlers keep on talkin' They like the way I'm walkin' You saying that you want me So press record, I'll let you film me  On your video phone, make a cameo Tape me on your video phone, I can handle you Watch me on your video phone, on your video, video If you want me you can watch me on your video phone  [Lady Gaga] You my phone star And I'm happy when my lights flashin' 'Cause you on my receiver Hubba, hubba Honey, baby is so sexy that he should win an Oscar  And when you miss me, just remember that I always got you with me I'll be your Gene, you'll be my Brando I'ma put you in my move if you think that you can handle (Can you handle it?)  I know you like that (Can you handle it?) Turn you into a star, I got it like that (Can you handle it?) Baby don't fight it, (Tell 'em, B), 'cause when I miss yo call (Can you handle it?) I hit you right back on my video phone (You like what you see?)  Them hustlas like my fashion (You wanna video me?) They like the way I'm walkin' (You like what you see?) You sayin' that you want me (Go on and video me) So press record, I'll let you film me  On your video phone, make a cameo Tape me on your video phone, I can handle you Watch me on your video phone, on your video, video If you want me you can watch me on your video phone  Can you handle it? Can you handle it? (Tell 'em, B) Can you handle it? Can you handle it?  You like what you see? (Can you handle it?) You wanna video me? (Can you handle it?) You like what you see? (Can you handle it?) Go on and video me (Can you handle it?) You like what you see? (Can you handle it?) You wanna video me?  You know them Gs, they be hollerin', 'specially them hot ones Brooklyn, Atlanta, Houston, to New Orleans When they see me, they be like ""Yo B, let me call you"" You breakin' my focus, boy, you cute and you ballin'  You like it when I shake it? Shawty on a mission, what yo name is? What, you want me naked? If you likin' this position you can tape it on your video phone  Hustla keep on talkin' You like the way it's poppin' You sayin' that you want me Press record and baby, film me  On your video phone, make a cameo (Film me) Tape me on your video phone, I can handle you (Film me) Watch me on your video phone, on your video, video (Film Me) If you want me you can watch me on your video phone  Uh, uh, uh, ah, uh Uh, uh, uh, ah, uh (If you want me you can watch me on your) Video phone",Lady Gaga
247,Viva La Vida (cover),/lady-gaga/viva-la-vida-cover.html,Regravação de Coldplay,"I used to rule the world Seas would rise when I gave the word Now in the morning I sleep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy's eyes Listened as the crowd would sing Now the old king is dead long live the king One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing Roman cavalry choirs are singing Be my mirror, my sword and shield Missionaries in a foreign field For some reason I can't explain Once you'd gone there was never Never an honest word And that was when I ruled the world  It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king?  I hear Jerusalem bells are ringing Roman cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know St Peter won't call my name Never an honest word But that was when I ruled the world  Hear Jerusalem bells are ringing Roman cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know St Peter won't call my name Never an honest word But that was when I ruled the world",Lady Gaga
