,Nome da Música,link,album,letra,artista
228,Scary,/britney-spears/scary.html,Femme Fatale,"Baby I don't know how I'm gonna survive This fatal attraction is gonna eat me alive I'm not suppose to want ya But I do like I die It's turned me into a monster Like I'm Jekyll &amp; Hyde  I just want your body and I only need a little time, yeah To satisfy this craving that I feel inside I just want your body and I know that you want mine You're taking over my mind  It's scary, yeah I think I need some hypnotherapy, yeah Cos when you stare at me I wanna take over your body like, like, like it's freaky Friday I wanna take you to the darkness Make you, make you, make you do it my way It's scary, yeah I think I need some hypnotherapy, yeah This scene is so very I want you so bad it's scary Baby I want you so bad it scares me  So scary So scary So scary, yeah So scary So scary,  I don't wanna eat you, I'll just make you mine I'm gonna in feed you, don't care if it's right Oh I could just trick you, till you can't take no more I've never been so out of control  I just want your body and I only need a little time, yeah To satisfy this craving that I feel inside I just want your body and I know that you want mine You're taking over my mind  It's scary, yeah I think I need some hypnotherapy, yeah Cos when you stare at me I wanna take over your body like, like, like it's freaky Friday I wanna take you to the darkness Make you, make you, make you do it my way It's scary, yeah I think I need some hypnotherapy, yeah This scene is so very I want you so bad it's scary Baby I want you so bad it scares me  So scary So scary So scary, yeah So scary So scary,hey  It's scary, yeah Scary, yeah Scary, scary, scary...  It's scary, yeah I think I need some hypnotherapy, yeah Cos when you stare at me I wanna take over your body like, like, like it's freaky Friday I wanna take you to the darkness Make you, make you, make you do it my way It's scary, yeah I think I need some hypnotherapy, yeah This scene is so very I want you so bad it's scary Baby I want you so bad it scares me  So scary So scary So scary, yeah Oh, so scary",Britey Spears
229,Scream & Shout,/britney-spears/scream-shout.html,The Essential Britney Spears,"Bring the action  When your hear us in the club You gotta turn the shit up You gotta turn the shit up You gotta turn the shit up  When we up in the club All eyes on us All eyes on us All eyes on us  See the boys in the club They watching us They watching us They watching us  Everybody in the club All eyes on us All eyes on us All eyes on us  I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh We say oh we oh we oh we oh I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh  Rocking with will.i.am and Britney bitch Oh yeah Oh yeah Oh yeah Bring the action  Rock and roll Everybody let's lose control On the bottom we let it go Going faster, we ain't going slow-low-low Hey yo Hear the beat, now let's hit the floor Drink it up and then drink some more Light it up and let's let it blow  Hey yo Rock it out and rock it now If you know what we talking bout Turn it up and burn down the house ha house Hey yo Turn it up and go turn it down Here we go we go shake it Cause everywhere we go we Bring the action  When your hear us in the club You gotta turn the shit up You gotta turn the shit up You gotta turn the shit up  When we up in the club All eyes on us All eyes on us All eyes on us  You see them in the club They looking at us They looking at us They looking at us  Everybody in the club All eyes on us All eyes on us All eyes on us  I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh We say oh we oh we oh we oh I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh  Rocking with will.i.am and Britney bitch Oh yeah Oh yeah Oh yeah Bring the action  It goes on and on and on and on When me and you party together I wish this night would last forever Cause I was feeling down And now feel better It goes on and on and on and on When me and you party together I wish this night would last forever Ever ever ever ever  I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh We say oh we oh we oh we oh I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh We say oh we oh we oh we oh I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh We say oh we oh we oh we oh I wanna scream and shout and let it all out I wanna scream and shout and let it out We say oh we oh we oh we oh  Rocking with will.i.am and Britney bitch",Britey Spears
230,Scream & Shout (Motiff Trap Remix),/britney-spears/scream-shout-motiff-trap-remix.html,Regravação de will.i.am,"All eyes on us...  Will.i.am It's Britney, bitch And Mr. Worldwide If you can see what I see And do what I do Believe me, you You'd want be me too  B. Eyed Peas Will.i.am Britney Spears Oh my bad It's Britney, bitch But Britney baby, you can get a rap for free Like a jitney, baby Tell the world can't get me baby What you allowed to bring out is sexy ladies Scream, shout, in, out Make a pretty kitty's meow, meow This is for them go Willy's fo, Willy's go Get us throw, does on fo Willy's, who's a remix killer You guess it, I pass it, I bless it  They think they see something now But they ain't see nothing yet I just got down, we're all wets I'm just getting started  They think they see something now But they ain't see nothing yet I just got down, we're all wets I'm just getting started  You are now, now ro-ro-ro-rocking Rocking, rocking (bitch) Rocking (bitch) I wanna sc... ro-ro-ro-rocking (bitch) (bitch) You are now, now ro-ro-ro-rocking I wanna scr... ro-ro-ro-rocking Wanna scr..., wanna scr Rocking, rocking, rocking, rocking You are now rocking I, I, I, I wanna scr.., wanna scr... ro-ro-ro-rocking  I wanna scream and shout and let it all out And scream and shout and let it out We saying oh we oh we oh we oh We saying oh we oh we oh we oh I wanna scream and shout and let it all out And scream and shout and let it out We saying oh we oh we oh we oh  You are now, now ro-ro-ro-rocking Rocking, rocking (bitch)  Rock and roll Everybody let's lose control On the bottom we let it go Going faster, we ain't going slow-low-low Hey yo Hear the beat, now let's hit the floor Drink it up and then drink some more Light it up and let's let it blow blow blow  Hey yo Rock it out and rock it now If you know what we talking bout Turn it up and burn down the house ha house Hey yo Turn it up and go turn it down Here we go we go shake it Cause everywhere we go we Bring the action  When your hear us in the club You gotta turn the shit up You gotta turn the shit up You gotta turn the shit up  When we up in the club All eyes on us All eyes on us All eyes on us  You see them girls in the club They looking at us They looking at us They looking at us  Everybody in the club All eyes on us All eyes on us All eyes on us  I wanna sc... Rocking (bitch) I wanna scr... ro-ro-ro-rocking (bitch) (bitch) You are now, now ro-ro-ro-rocking I wanna scr... ro-ro-ro-rocking Wanna scr..., wanna scr Rocking, rocking, rocking, rocking You are now rocking I, I, I, I wanna scr.., wanna scr... ro-ro-ro-rocking I wanna scr... Rocking (bitch) I wanna scr... ro-ro-ro-rocking (bitch) (bitch) You are now, now ro-ro-ro-rocking I wanna scr... ro-ro-ro-rocking Wanna scr..., wanna scr Rocking, rocking, rocking, rocking You are now rocking I, I, I, I wanna scr.., wanna scr... ro-ro-ro-rocking You are now, now ro-ro-ro-rocking (bitch)",Britey Spears
231,Scream & Shout (Remix),/britney-spears/scream-shout-remix.html,Regravação de will.i.am,"This is Will.I.am joint Hit Boy Britney Waka Weezy And they call me Diddy, bitch  Where Oak 1 at? Where Derby at? If you at Greystone gettin' your drink on Tell 'em to run this back  Put your hands up in the air Got the call from Will.I.am Now is Hit Boy On a Hit Boy You turn up (Bring the action!)  When you hear this in the club You're gonna turn turn it up (Turn up bitch) You're gonna turn turn it up (Turn up bitch) You're gonna turn turn it up (Turn up bitch) When we up in the club All eyes on us (Turn up bitch) All eyes on us (Turn up) All eyes on us (Let's go!)  See the boys in the club They're watching us They're watching us (You watching us) They're watching us  Everybody in the club All eyes on us All eyes on us (You watching us) All eyes on us  I wanna scream and shout, and let it all out And scream and shout, and let it out We saying, oh wee oh wee oh wee oh We saying, oh wee oh wee oh wee oh  I wanna scream and shout, and let it all out And scream and shout, and let it out We saying, oh wee oh wee oh wee oh You are now, now rocking with Will.I.am and Britney, bitch  It's rock and roll, roll Whole world know my shit everywhere I go Whole world bang this song 'cause it's cold Ah, shit, I think that girl ready to go off But she want a photo (Yeah) So I took a photo (clap!) Yeah, I took a picture with an IM photo social Yeah, you got a cold chick, but I got a colder She don't really know shit, so I gotta show her Hide your paper Yeah I'm stackin' paper Money to the ceiling, now I need a skyscraper You are now, now rockin' with Will.I.Am and Britney, bitch Wack Flocka Flame, Lil' Wayne, Hit Boy, Diddy, bitch  When you hear this in the club Just put your hands up Just put your hands up Just put your hands up When we up in the club?  Motherfuckers I said put your hands up Turn the fuck up, right mothefuckers! And now  Oh, it's time to party Oh, it's time to party Smokin', drinkin', no passin' out YOLO, I'mma shout it out We party hard, we yell it out Disrespect me, knock him out Crack a smile, Pacquiao Fuck the VIP, I'm in the crowd Me and Britney, we actin' wild It's Waka Flame, you know my style This little chain like 40 thou All eyes on me, look out Pop a beam, that's the old me Molly's here, we don't fight fair My buzz big, like Lightyear  Get a grip, shorty, you can't stand here Friends, fans and family here Outfit real, live with no fear Turn the club into a mosh pit Spend 20 bands, do a back flip Girl, drop it low, shake that My wrists rocky like ASAP This a G mix and I laced that  When you hear this in the club You're gonna turn turn it up (Turn up bitch) You're gonna turn turn it up (Turn up bitch) You're gonna turn turn it up (Turn up bitch) When we up in the club All eyes on us All eyes on us All eyes on us  I wanna scream and shout, and let it all out And scream and shout, and let it out We saying, oh wee oh wee oh wee oh You are now, now rocking with Will.I.am and Britney, bitch  Hi! I'm Tunechi I give the girls my room key Money can't buy you love So I don't pay for no pussy I don't pay these haters no mind Don't fuckin' call me cheap I grab life by the horns And that bitch went ""beep-beep"" I swear right now I feel like 'Pac 'Cause all eyes on me And I don't mean to throw no Sour D's, Lookin' small fries to me And my bitch bad like Britney But I wish I had Britney She remind me of my jeep But I got a bad memory And I'm feelin' good, I'm lookin' good I'm smokin' good, I'm sippin' These hoes think they classy? Well that's the class I'm skippin' Got a party in my bedroom That's a party she ain't missin' I brought her by Will.i.am But she kept callin' him William Only God can judge me, case closed I've got my hoes at Drake shows I got this shit on lock No escapin' those and I'll make that bitch Scream, and shout, and let it all out I'll put it in her backyard like a fuckin' doghouse Tunechi!  I wanna scream and shout, and let it all out And scream and shout, and let it out We saying, oh wee oh wee oh wee oh We saying, oh wee oh wee oh wee oh  I wanna scream and shout, and let it all out And scream and shout, and let it out We saying, oh wee oh wee oh wee oh You are now, now rocking with Will.I.am and Britney, bitch  Let's go This is the remix This is a super black man remix This is the remix This is a super black man remix This is a super black man remix Yeah! And they call me Diddy, bitch Yeah! Scream and shout, and turn'em all out! Yeah!",Britey Spears
232,Seal It With a Kiss,/britney-spears/seal-it-with-a-kiss.html,Femme Fatale,"See you out tonight Smiling and talking We can be polite When we know they're watching But I want you like that (Yeah I want you like that Yeah I want you like that, Yeah I want you like that)  Say you're just a friend, I'm a little liar When we play pretend, body is on fire Cause I like it like that (Yeah i like it like that, Yeah i like it like that, Yeah i like it like that)  Come closer, don't be shy Cross my heart and hope to die Keep a secret me and you And seal it with a kiss  In the shadows where it's hot You're the risk of getting caught Wanna taste forbidden fruit And seal it with a kiss  When you look at me, there is no mistaken Like telepathy, I know what you're thinking That you want me like that (That you want me like that, That you want me like that, That you want me like that)  Ultraviolet light, burning hot like you do Can we synchronize, meet me in the backroom Cause I like it like that (Yeah I like it like that Yeah I like it like that Yeah I like it like that)  Come closer, don't be shy Cross my heart and, hope to die Keep a secret, me and you And seal it with a kiss  In the shadows where it's hot You're the risk of getting caught Wanna taste forbidden fruit And seal it with a kiss  Say you're just a friend I'm a little liar  Come closer, don't be shy Cross my heart and, hope to die Keep a secret, me and you And seal it with a kiss  In the shadows where it's hot You're the risk of getting caught Wanna taste forbidden fruit And seal it with a kiss",Britey Spears
233,Seal It With a Kiss (traducción),/britney-spears/seal-it-with-a-kiss-traduccion.html,,"[Séllalo Con un Beso]  Te veo esta noche Sonriendo y conversando Podemos ser educados Mientras nos están mirando Pero así es como te quiero (Sí, así es como te quiero Sí, así es como te quiero Sí, así es como te quiero)  Digo que tú eres sólo un amigo, soy una pequeña mentirosa Cuando fingimos, mi cuerpo se enciende Porque así es como me gusta (Sí, así es como me gusta Sí, así es como me gusta Sí, así es como me gusta)  Ven acércate más, nene, no seas tímido Atraviesas mi corazón y desearía morir Mantenme en secreto, tú y yo Y séllalo con un beso  En las sombras donde hace calor Sé lo que pasaría si nos descubren Quiero probar de la fruta prohibida Y séllalo con un beso  Cuando me miras, no hay error alguno Es como telepatía, Sé lo que estás pensando Que me quieres así (Que me quieres así Que me quieres así Que me quieres así)  Luz ultravioleta ardiendo como lo haces tú ¿Podemos sincronizarnos? encuéntrame en el cuarto de atrás Porque así es como me gusta (Sí, así es como me gusta Sí, así es como me gusta Sí, así es como me gusta)  Ven acércate más, nene, no seas tímido Atraviesas mi corazón y desearía morir Mantenme en secreto, tú y yo Y séllalo con un beso  En las sombras donde hace calor Sé lo que pasaría si nos descubren Quiero probar de la fruta prohibida Y séllalo con un beso  Digo que eres sólo un amigo Soy una pequeña mentirosa  Ven acércate más, nene, no seas tímido Atraviesas mi corazón y desearía morir Mantenme en secreto, tú y yo Y séllalo con un beso  En las sombras donde hace calor Sé lo que pasaría si nos descubren Quiero probar de la fruta prohibida Y séllalo con un beso",Britey Spears
234,Secret (Demo),/britney-spears/secret-demo.html,,I got a secret dirty Little secret  I feel your best friend Your sexy skin Your keep time  Your thing My voice yah My rockstar  I feel your best friend Your sexy skin Your keep time  Your thing My voice yah My rockstar  I got a secret dirty Little secret  I feel your best friend Your sexy skin Your keep time  Your thing My voice yah My rockstar  I feel your best friend Your sexy skin Your keep time  Your thing My voice yah My rockstar,Britey Spears
235,Selfish,/britney-spears/selfish.html,Femme Fatale,"Okay, the shoe is going on the other foot tonight, La, la, la I’m ’bout to turn you into my very own flight tonight La, la, la Okay, you think you got me where you want me I’mma show you tonight La, la, la That I’m a girl and you’re a boy And tonight you gonn’ be my- be my man  Oh, oh, oh, oh, oh, oh, Tonight I’m gonna be a little selfish Be a little selfish Oh, oh, oh, oh, oh, oh, Tonight I’m gonna be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish  Just lay right there and don’t you move I’m in control tonight La, la, la Lock you up in my room Be my prisoner of love tonight La, la, la Shut up, sit down Who’s the boss now? I’m ’bout to show you now La, la, la That I’m a girl and you’re a boy And tonight you gon be my- be my man  Oh, oh, oh, oh, oh, oh, Tonight I’m gonna be a little selfish Be a little selfish Oh, oh, oh, oh, oh, oh Tonight I’m gonna be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish  Tonight I’m feeling sexual Come on and play inside my love below Strip down and give me my own private show I’m gonna be a little selfish Be a little selfish Tonight I’m feeling sexual Come on and play inside my love below Strip down and give me my own private show I’m gonna be a little selfish  Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little Boom, boom, baby Pick you up in my Mercedes. I’mma be a little selfish.. Be a- be a- be a…  Oh, oh, oh, oh, oh, oh Tonight I’m gonna be a little selfish Be a little selfish Oh, oh, oh, oh, oh, oh Tonight I’m gonna be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish Boom, boom, baby Pick you up in my Mercedes I’mma be a little selfish Be a little selfish",Britey Spears
236,Shadow,/britney-spears/shadow.html,In the Zone,"Your body's warm But you are not You give a little Not A lot You coup your love until we kiss You're all I want but not like this I'm watching you disappear But you, you were never here  Chorus It's only your shadow Never yourself It's only your shadow Nobody else It's only your shadow Filling the room Arriving too late And leaving too soon and leaving too soon  Your body gives But then holds back The sun is bright? The sky is black Can only be another sign I can not keep what isn't mine You left, but still, linger on But you, you were almost gone  Chorus  How can I tell you if you mean what you say? You say it so loud but you sound far away Maybe I had a just glimpse of your soul Was that your shadow I saw on the wall  I'm watching you disappear But you, you were never here  Chorus x2  Oh It's only your shadow",Britey Spears
237,Shadow (traducción),/britney-spears/shadow-traduccion.html,,"Tu cuerpo está caliente, pero tú no Tú das un poco, no mucho Ocultas tu amor hasta que nos besamos Eres todo lo que quiero, pero no así Te estoy viendo desaparecer Pero tú, tú nunca estuviste aquí  Es sólo tu sombra, nunca tú mismo Es sólo tu sombra, nadie más Es sólo tu sombra, llenando el cuarto Llegando muy tarde y yéndose muy pronto Y yéndose muy pronto  Tu cuerpo da, pero luego retiene El sol es brillante, el cielo es negro ¿Podría ser otra señal? No puedo tener lo que no es mío Tus risas, me consuelan Pero tú, tú ya casi te has ido  Es sólo tu sombra, nunca tú mismo Es sólo tu sombra, nadie más Es sólo tu sombra, llenando el cuarto Llegando muy tarde y yéndose muy pronto Y yéndose muy pronto  ¿Como puedo descifrar lo que me quieres decir? Lo dices muy fuerte, pero suenas muy lejos Quizá tuve un vistazo de tu alma ¿O quizá fue tu sombra la que vi en la pared?  Te estoy viendo desaparecer Pero tú, tú nunca estuviste aquí  Es sólo tu sombra, nunca tú mismo Es sólo tu sombra, nadie más Es sólo tu sombra, llenando el cuarto Llegando muy tarde... no, no  Es sólo tu sombra, nunca tú mismo Es sólo tu sombra, nadie más Es sólo tu sombra, llenando el cuarto Llegando muy tarde y yéndose muy pronto Y yéndose muy pronto  Es sólo tu sombra",Britey Spears
238,Shattered Glass,/britney-spears/shattered-glass.html,Circus,"Ooh... Ooh... Ooh Ooh-ooh-ooh Ooh... Ooh... Ooh Ooh-ooh-ooh  Did I wake you? Were you sleepin'? Were you still in the bed? Or is a nightmare keepin' you up instead? Oh baby, are you feelin' guilty for what you did? If you think you're hurtin' you ain't seen nothin' yet  Was it really worth it? Was she everything That you were lookin' for? Feel like a man I hope you know that You can't come back 'Cause all we had Is broken like shattered glass  You're gonna see me in your dreams tonight My face is gonna haunt you all the time I promise that you gon' want me back When your world falls apart like shattered glass Glass, glass, glass...  Are you havin' trouble focusing throughout the day? Do you find yourself still calling my name? Do you wish you could rewind time and take it back? I bet you realized that she ain't half the woman I am  Was it really worth it? Was she everything That you were lookin' for? Feel like a man I hope you know that You can't come back 'Cause all we had Is broken like shattered glass  You're gonna see me in your dreams tonight My face is gonna haunt you all the time I promise that you gon' want me back When your world falls apart like shattered glass Glass, glass, glass, glass, glass, glass, glass  Ooh... Ooh... Ooh Ooh-ooh-ooh Ooh... Ooh... Ooh Ooh-ooh-ooh",Britey Spears
239,She'll Never Be Me,/britney-spears/shell-never-be-me.html,,"You know I'm one of a kind; Boy, what's this I see? Your girl, she looks just like me, Blond hair and dressed to a T, You tell me how can this be, Does she know I was the one, Who used to turn you on?  Yeah, But you don't wanna talk about it When you think you can find Someone to fill my shoes And you ask yourself why she don't do the things I do And you can't deny That everywhere you go You see my face, hear my name And it eats you up inside  You know I'm one of a kind (There'll never be another me) Can't get me out of your mind (You're lost in your own fantasy) And when you look in my eyes Is it hard for you to realize She'll never be me  Why can't you see it girl Got no idenity Whenever he's touching you He's really thinking of me Do you know I am the one Who used to turn him on?  Yeah, But you don't wanna talk about it And the way you must feel You've got to be confused And you ask yourself why You can't don't do the things I do And you can't deny That everywhere you go You see my face, hear my name And it eats you up inside  You know I'm one of a kind (There'll never be another me) Can't get me out of your mind (You're lost in your own fantasy) And when you look in my eyes Is it hard for you to realize She'll never be me  Don't you think that she won't see through you (Don't you think that she won't see through you) But you don't wanna talk about it (But you don't wanna talk about it) You try so hard to do The things I do But you don't wanna think about it  You know I'm one of a kind There'll never be another me Can't get me out of your mind You're lost in your own fantasy And when you look in my eyes Is it hard for you to realize She'll never be me",Britey Spears
240,Showdown,/britney-spears/showdown.html,Oops! I Did It Again: The Best Of Britney Spears,"Yeah Sometimes I just love to have that out Just something a girl gotta do, oh  Never thought I'd see you like this You're looking good when you're half dressed Just let me give you one last test Is that a sin? Am I too hot for you though ? Did you check out my video ? There's something you don't know ... Like this  I dare you to stand in my way Just give in when you are ready to play Like this  Here comes the Showdown What goes around comes around And the crowds are waiting, oh 'Cause if we break up Then we can make up Check my body all night Here comes the Showdown,oh  I don't really wanna be a tease Would you undo my zipper, please Uh uh, please don't talk...Listen I'll let you touch me if you want I see your body rise, rise And when you come, don't get too hot Butterfly  I dare you to stand in my way Just give in when you are ready to play Like this  CHORUS  Forget the tension When we fight We'll make it up Turn down the lights It's just a lover's game we play (yeah,aeh,aeh) After the screamings at an end Why don't we do it all again That's when the fun really begins  CHORUS 2X  po: BÁRBARA FIGUEIRA",Britey Spears
241,Showdown (traducción),/britney-spears/showdown-traduccion.html,,"A veces simplemente me encanta tenerlo todo Es algo que una chica tiene que hacer  Nunca pensé que te vería así Te ves bien cuando estás semi-vestido Solo déjame hacerte una última prueba ¿Es eso un pecado? ¿Soy muy ardiente para ti? ¿Ya viste mi video? Hay algunas cosas que t+ú no sabes Como esto... Te reté a pararte en mi camino Solo quedate, cuando estés listo para jugar Así...  Aquí viene la confrontación Lo que va, regresa Y la gente está esperando Porque si rompemos Entonces podríamos reconciliarnos Mira mi cuerpo toda la noche Aquí viene la confrontación  Realmente no quiero ser un fastidio ¿Podrías abrir mi cierre por favor? Uh-uh, por favor no hables Y escucha Te dejaré tocarme si quieres Veré tu cuerpo subiendo, subiendo Y cuando vengas, no te pongas muy caliente Mariposas Te reté a pararte en mi camino Solo quedate, cuando estés listo para jugar Así...  Aquí viene la confrontación Lo que va, regresa Y la gente está esperando Porque si rompemos Entonces podríamos reconciliarnos Mira mi cuerpo toda la noche Aquí viene la confrontación  Olvida esa tensión cuando peleamos Nos reconciliaremos, apaga las luces Es solo un juego de amantes que jugamos Después de los gritos del final ¿Por qué no lo hacemos todo de nuevo? Ahí es cuando la diversión realmente comienza...  Aquí viene la confrontación Lo que va, regresa Y la gente está esperando Porque si rompemos Entonces podríamos reconciliarnos Mira mi cuerpo toda la noche ¿Por qué no? Si! Si!  Aquí viene la confrontación... Aquí viene la confrontación Lo que va, viene Y la gente esta esperando  Aquí viene la confrontación",Britey Spears
242,Silent Night,/britney-spears/silent-night.html,,"Silent night, holy night. All is calm, all is bright Round yon Virgin Mother and Child. Holy Infant, so tender and mild, Sleep in heavenly peace, Sleep in heavenly peace.  Silent night, holy night. Shepherds quake at the sight. Glories stream from heaven afar. Heavenly hosts sing Alleluia! Christ, the Saviour is born. Christ, the Saviour is born.  Silent night, holy night. Son of God, love's pure light. Radiant beams from Thy holy face, With the dawn of redeeming grace. Jesus, Lord, at Thy birth. Jesus, Lord, at Thy birth.",Britey Spears
243,Slumber Party,/britney-spears/slumber-party.html,Glory,"I think I see confetti from this potion Pillow fights and feathers, overdosin' Smells like a cologne and candy lotion Like a slumber party Sheets all on the floor just like an ocean Building up your fortress like a mountain Neighbors say we're causing a commotion Like a slumber party  No, n-no, no, you and I, I, I We ain't gonna sleep tonigh-igh-ight Oh baby, no, n-no, no, you and I, I, I We ain't gonna sleep tonight  Cause we got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party Like a slumber party Like a slumber party  Let's fill up this clawfoot bath with bubbles Loving me so hard it's causing trouble If the seven minutes In heaven make it double, triple Like a slumber party  No, n-no, no, you and I, I, I We ain't gonna sleep tonigh-igh-ight Oh baby, no, n-no, no, you and I, I, I We ain't gonna sleep tonight  Cause we got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party We got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh (crazy, oh) go crazy, oh Like a slumber party Like a slumber party A slumber party, yeah  Like a slumber party No, n-no, no, you and I, I, I We ain't gonna sleep tonight Like a slumber party  Cause we got them candles hanging Hanging from the ceiling low We use our bodies To make our own videos (oh, videos) Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party We got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh (go crazy, yeah) go crazy, oh Like a slumber party (a slumber party) Like a slumber party (I go crazy for you) Like a slumber party",Britey Spears
244,Slumber Party (Feat. Tinashe),/britney-spears/slumber-party-feat-tinashe.html,,"I think I see confetti from this potion Pillow fights and feathers, overdosin' Smells like a cologne and candy lotion Like a slumber party Sheets all on the floor just like an ocean Building up your fortress like a mountain Neighbors say we're causing a commotion Like a slumber party  No, n-no, no, you and I, I, I We ain't gonna sleep tonigh-igh-ight Oh baby, no, n-no, no, you and I, I, I We ain't gonna sleep tonight  Cause we got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party Like a slumber party Like a slumber party  Let's fill up this clawfoot bath with bubbles Loving me so hard it's causing trouble If the seven minutes In heaven make it double, triple Like a slumber party  No, n-no, no, you and I, I, I We ain't gonna sleep tonigh-igh-ight Oh baby, no, n-no, no, you and I, I, I We ain't gonna sleep tonight  Cause we got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party We got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh (crazy, oh) go crazy, oh Like a slumber party Like a slumber party A slumber party, yeah  Like a slumber party No, n-no, no, you and I, I, I We ain't gonna sleep tonight Like a slumber party  Cause we got them candles hanging Hanging from the ceiling low We use our bodies To make our own videos (oh, videos) Put on our music That makes us go fucking crazy, oh Go crazy, oh Like a slumber party We got them candles hanging Hanging from the ceiling low We use our bodies to make our own videos Put on our music That makes us go fucking crazy, oh (go crazy, yeah) go crazy, oh Like a slumber party (a slumber party) Like a slumber party (I go crazy for you) Like a slumber party",Britey Spears
245,SMS (Bangerz),/britney-spears/sms-bangerz.html,Regravação de Miley Cyrus,"All the way in the back, with a tree on my lap All the boys like to ask me What you doing with that Yeah, if you say you love me, I ain't fooling with that They ask me how I keep a man I keep a battery pack One day he wants me, one day he wants me not I don't do chances, cause time isn't what I got If he's like that I got a world tour that they need me at I can't be sitting round here waiting for a man To tell me where the fuck my CV at Where Mike Will at  I can strut that strut, that strut, that stuff, bangerz bangerz I can strut that strut, that strut, that stuff I can strut in my stuff, bangerz I can strut that strut, that strut, that stuff I can strut that strut, that strut, that stuff Fucking bangerz I can strut in my stuff bangerz bangerz  I'm flying high upon the bird, acrophobia My slick carder, I ain't down my purse Where the dollars at I let them know the rings two on the first They can call the hearse 'Cause if there's anybody violation I go off with that Catwalk, slick talk, flirting with the big dog All I need is milli's When I got Billy on my speed dial You know I'm that meow Quick to scratch your eyes out Strutting on the corner Make them nervous, call it too much  I can strut that strut, that strut, that stuff, bangerz bangerz I can strut that strut, that strut, that stuff I can strut in my stuff, bangerz I can strut that strut, that strut, that stuff I can strut that strut, that strut, that stuff Fucking bangerz I can strut in my stuff bangerz bangerz  Play boss the play Doctor get that big rose Sit that on my hand Make that media big talk Play boss the play Strike that boss with the purple Got up in my brain Had me a little bit dismal  I, I bangerz, I, I fucking bangerz I, I bangerz I, fucking bangerz, I",Britey Spears
246,Soda Pop,/britney-spears/soda-pop.html,...Baby One More Time,"Ah, here we go now, Oh [Mikey Bassie] Like the great poets Homer, Agamemnon or even Zeus We talkin a vibical expedition This pop ditty we choose So be calm, don't ring the alarm, you see [Britney] Ring-a-ling [Mikey Bassie] 'Cause we go on and on [Britney] On and on [Mikey Bassie] Come, come, come follow me Britney [Britney] yeah  CHORUS Open a soda pop, watch it fizz and pop The clock is tickin' and we can't stop Open a soda pop, bop-shi-bop-shi-bop The clock is tickin' and we can't stop  We might start riding to the music tonight A clever way to get by, uh The pop speak keep flowin' like its fire and ice So give it a little bly, so...  CHORUS  Uh-uhh We have a plan, we have a definite plan To level the vibes (vibes) To level the vibes again (ooh-yeah) See, we're overdue for a superlative slam A wicked time to the end, oh yeah, so  CHORUS  So much pop we're loosing, sittin' watching the clock So turn the temp up baby Let's go over the top (Take it to the top now) No one else will do I'm waiting for you So show me what'cha got, just take a pop shot And we will never stop shi-bop-shi-bop Yeah, mm-hmm The clock is tickin' and we can't stop  Open a soda pop, bop-shi-bop-shi-bop The clock is tickin' and we can't stop (can't stop) Jooks we neatly like we've never before (before, before, before) Dubbin' it till we drop (we drop, ah, we drop yeah) We'll flex tonight until they break down the door (oh yeah) The party will never stop.... so  CHORUS  [Mikey Bassie] I bet we can party like we've never partied before And we keep comin' back for more and more for sure (sure) Just bubble with Britney when we get on the floor yeah And we go [Britney &amp; Mikey Bassie] On and On until the break of dawn  CHORUS  [Mikey Bassie] All we gotta do is just  Open a soda pop, watch it fizz and pop (oh yeah) The clock is tickin' and we can't stop",Britey Spears
